platz,nachname,vorname,partei,stimme
122,Suter,Marcel,SVP,NEIN
016,Tognella,Birgit,SP,NEIN
114,Truninger,René,SVP,--
107,Vogel,Thomas,FDP,NEIN
106,Vollenweider,Peter,FDP,NEIN
125,von Euw,Paul,SVP,NEIN
074,Von Planta,Cyrill,GLP,JA
120,Vontobel,Erich,EDU,NEIN
175,Wäfler,Daniel,SVP,NEIN
149,Waser,Urs,SVP,NEIN
164,Weber,Stephan,FDP,NEIN
139,Weidmann,Tobias,SVP,NEIN
182,Wicki,Monika,SP,NEIN
097,Widler,Josef,CVP,NEIN
045,Widmer,Céline,SP,NEIN
102,Wiederkehr,Josef,CVP,NEIN
073,Wirth,Thomas,GLP,JA
077,Wisskirchen,Mark,EVP,NEIN
098,Wydler,Kathrin,CVP,NEIN
087,Wyss,Cristina,GLP,JA
141,Wyss,Orlando,SVP,NEIN
056,Wyssen,Claudia,GLP,JA
113,Zahler,Erika,SVP,NEIN
104,Zeroual,Farid,CVP,NEIN
085,Zeugin,Michael,GLP,JA
084,Ziegler,Christoph,GLP,JA
171,Zurfluh,Christina,SVP,NEIN
