platz,nachname,vorname,partei,stimme
2,Weber-Gachnang,Theresia,SVP,NEIN
142,Weibel,Katharina,FDP,NEIN
98,Welz,Michael,EDU,NEIN
164,Wettstein,Sabine,FDP,NEIN
18,Wicki,Monika,SP,NEIN
104,Widler,Josef,CVP,NEIN
45,Widmer,Céline,SP,NEIN
96,Wiederkehr,Josef,CVP,--
38,Wiesner,Hans,GLP,JA
143,Winkler,Gabriela,FDP,--
73,Wirth,Thomas,GLP,JA
119,Wuhrmann,Heinrich,SVP,NEIN
141,Wyss,Orlando,SVP,NEIN
135,Zanetti,Claudio,SVP,NEIN
40,Zeugin,Michael,GLP,JA
39,Ziegler,Christoph,GLP,--
41,Ziltener,Erika,SP,NEIN
122,Zimmermann,Rolf,SVP,NEIN
84,Zollinger,Johannes,EVP,JA
132,Zuber,Martin,SVP,NEIN
113,Züllig,Hansueli,SVP,NEIN
