platz,nachname,vorname,partei,stimme
144,Winkler,Gabriela,FDP,JA
73,Wirth,Thomas,GLP,JA
35,Wolf,Andreas,Grüne,--
119,Wuhrmann,Heinrich,SVP,JA
141,Wyss,Orlando,SVP,JA
135,Zanetti,Claudio,SVP,JA
40,Zeugin,Michael,GLP,--
39,Ziegler,Christoph,GLP,JA
33,Ziegler,Sabine,SP,--
41,Ziltener,Erika,SP,--
122,Zimmermann,Rolf Robert,SVP,JA
84,Zollinger,Johannes,EVP,--
132,Zuber,Martin,SVP,JA
113,Züllig,Hansueli,SVP,JA
