platz,nachname,vorname,partei,stimme
159,Walker Soäh,Carmen,FDP,JA
001,Walliser,Bruno,SVP,
003,Weber-Gachnanq,Theresia,SVP,JA
I43,Weibel,Katharina,FDP,JA
098,Welz,Michael,EDU,JA
L64,Wettstein,Sabine,FDP,JA
o46,Widmer,Céline,SP,]A
096,Wiederkehr,Josef,CVP,JA
038,Wiesner,Hans,GLP,
I44,Winkler,Gabriela,FDP,JA
073,Wirth,Thomas,GLP,NEIN
035,Wolf,Andreas,Grüne,NEIN
119,Wuhrmann,Heinrich,SVP,JA
t47,Wyss,Orlando,SVP,JA
135,Zanetti,Claudio,SVP,JA
o40,Zeuqin,Michael,GLP,NEIN
039,Zieqler,Christoph,GLP,NEIN
033,Zieqler,Sabine,SP,JA
04t,Ziltener,Erika,SP,JA
722,Zimmermann,Rolf Robert,SVP,JA
084,Zollinqer,Johannes,EVP,JA
L32,Zuber,Martin,SVP,JA
113,Zülliq,Hansueli,SVP,
