platz,nachname,vorname,partei,stimme
1,Walliser,Bruno,SVP,--
55,Walti,Rahel,GLP,JA
3,Weber-Gachnang,Theresia,SVP,JA
143,Weibel,Katharina,FDP,JA
98,Welz,Michael,EDU,JA
163,Wettstein,Sabine,FDP,JA
46,Widmer,Céline,SP,NEIN
96,Wiederkehr,Josef,CVP,--
38,Wiesner,Hans,GLP,JA
144,Winkler,Gabriela,FDP,--
73,Wirth,Thomas,GLP,JA
035,Wolf,Andreas,Grüne,NEIN
119,Wuhrmann,Heinrich,SVP,JA
141,Wyss,Orlando,SVP,JA
135,Zanetti,Claudio,SVP,JA
040,Zeugin,Michael,GLP,JA
039,Ziegler,Christoph,GLP,JA
033,Ziegler,Sabine,SP,--
041,Ziltener,Erika,SP,NEIN
122,Zimmermann,Rolf Robert,SVP,JA
084,Zollinger,Johannes,EVP,JA
132,Zuber,Martin,SVP,JA
113,Züllig,Hansueli,SVP,JA
