platz,nachname,vorname,partei,stimme
179,Walliser,Bruno,SVP,NEIN
2,Weber-Gachnang,Theresia,SVP,NEIN
142,Weibel,Katharina,FDP,NEIN
98,Welz,Michael,EDU,NEIN
164,Wettstein,Sabine,FDP,NEIN
18,Wicki,Monika,SP,JA
104,Widler,Josef,CVP,JA
45,Widmer,Céline,SP,JA
96,Wiederkehr,Josef,CVP,JA
38,Wiesner,Hans,GLP,NEIN
143,Winkler,Gabriela,FDP,NEIN
73,Wirth,Thomas,GLP,NEIN
119,Wuhrmann,Heinrich,SVP,NEIN
141,Wyss,Orlando,SVP,NEIN
135,Zanetti,Claudio,SVP,NEIN
40,Zeugin,Michael,GLP,NEIN
39,Ziegler,Christoph,GLP,NEIN
41,Ziltener,Erika,SP,JA
122,Zimmermann,Rolf,SVP,NEIN
84,Zollinger,Johannes,EVP,JA
132,Zuber,Martin,SVP,NEIN
113,Züllig,Hansueli,SVP,--
