platz,nachname,vorname,partei,stimme
25,Wisskirchen,Mark,EVP,NEIN
44,Würth,Eva-Maria,SP,JA
90,Wydler,Kathrin,CVP,--
141,Wyss,Orlando,SVP,--
60,Wyssen,Claudia,SP,JA
174,Zahler,Erika,SVP,--
77,Zeroual,Farid,CVP,NEIN
74,Zeugin,Michael,GLP,--
56,Ziegler,Christoph,GLP,--
132,Zuber,Martin,SVP,--
113,Züllig,Hansueli,SVP,NEIN
138,Zurfluh Fraefel,Christina,SVP,--
