platz,nachname,vorname,partei,stimme
104,Widler,Josef,CVP,JA
045,Widmer,Céline,SP,NEIN
096,Wiederkehr,Josef,CVP,--
038,Wiesner,Hans,GLP,JA
143,Winkler,Gabriela,FDP,JA
073,Wirth,Thomas,GLP,JA
035,Wolf,Andreas,Grüne,--
119,Wuhrmann,Heinrich,SVP,NEIN
141,Wyss,Orlando,SVP,NEIN
135,Zanetti,Claudio,SVP,NEIN
040,Zeugin,Michael,GLP,JA
039,Ziegler,Christoph,GLP,JA
041,Ziltener,Erika,SP,NEIN
122,Zimmermann,Rolf,SVP,NEIN
084,Zollinger,Johannes,EVP,NEIN
132,Zuber,Martin,SVP,NEIN
113,Züllig,Hansueli,SVP,NEIN
