platz,nachname,vorname,partei,stimme
119,Wuhrmann,Heinrich,SVP,JA
141,Wyss,Orlando,SVP,JA
135,Zanetti,Claudio,SVP,JA
40,Zeugin,Michael,GLP,JA
39,Ziegler,Christoph,GLP,--
33,Ziegler,Sabine,SP,JA
41,Ziltener,Erika,SP,JA
122,Zimmermann,Rolf Robert,SVP,JA
84,Zollinger,Johannes,EVP,--
132,Zuber,Martin,SVP,JA
113,Züllig,Hansueli,SVP,--
