platz,nachname,vorname,partei,stimme
118,Vogt,Hans-Ueli,SVP,NEIN
162,Vollenweider,Peter,FDP,NEIN
070,von Planta,Cyrill,GLP,JA
094,Vontobel,Erich,EDU,NEIN
056,Wahlen,Denise,GLP,JA
159,Walker Späh,Carmen,FDP,NEIN
179,Walliser,Bruno,SVP,NEIN
002,Weber-Gachnang,Theresia,SVP,NEIN
142,Weibel,Katharina,FDP,NEIN
098,Welz,Michael,EDU,NEIN
164,Wettstein,Sabine,FDP,NEIN
018,Wicki,Monika,SP,--
104,Widler,Josef,CVP,NEIN
045,Widmer,Céline,SP,NEIN
096,Wiederkehr,Josef,CVP,NEIN
038,Wiesner,Hans,GLP,JA
143,Winkler,Gabriela,FDP,NEIN
073,Wirth,Thomas,GLP,JA
119,Wuhrmann,Heinrich,SVP,NEIN
141,Wyss,Orlando,SVP,NEIN
135,Zanetti,Claudio,SVP,NEIN
040,Zeugin,Michael,GLP,JA
039,Ziegler,Christoph,GLP,JA
041,Ziltener,Erika,SP,NEIN
122,Zimmermann,Rolf,SVP,NEIN
084,Zollinger,Johannes,EVP,JA
132,Zuber,Martin,SVP,NEIN
113,Züllig,Hansueli,SVP,--
