platz,nachname,vorname,partei,stimme
2,Schmid,Roman,SVP,NEIN
109,Schmid,Stefan,SVP,NEIN
144,Schucan,Christian,FDP,NEIN
68,Schweizer,Thomas,Grüne,JA
45,Siegrist,Nicola,SP,JA
92,Sommer,Daniel,EVP,NEIN
47,Späth,Markus,SP,JA
28,Steiner,Rafael,SP,JA
19,Stofer,Judith,AL,JA
58,Straub,Esther,SP,JA
90,Stünzi,Christa,GLP,JA
182,Stüssi,Beatrix,SP,JA
170,Sulser,Jürg,SVP,NEIN
122,Suter,Marcel,SVP,NEIN
16,Tognella,Birgit,SP,JA
114,Truninger,René,SVP,NEIN
104,Vannaz,Janine,CVP,NEIN
107,Vogel,Thomas,FDP,NEIN
125,von Euw,Paul,SVP,NEIN
74,Von Planta,Cyrill,GLP,NEIN
120,Vontobel,Erich,EDU,--
175,Wäfler,Daniel,SVP,NEIN
38,Walder,Benjamin,Grüne,JA
149,Waser,Urs,SVP,--
164,Weber,Stephan,FDP,NEIN
139,Weidmann,Tobias,SVP,NEIN
43,Wicki,Monika,SP,JA
97,Widler,Josef,CVP,--
24,Willi,Wilma,Grüne,JA
73,Wirth,Thomas,GLP,JA
77,Wisskirchen,Mark,EVP,NEIN
98,Wydler,Kathrin,CVP,NEIN
141,Wyss,Orlando,SVP,NEIN
87,Wyss-Cortellini,Cristina,GLP,JA
56,Wyssen,Claudia,GLP,JA
8,Yuste,Nicola,SP,JA
113,Zahler,Erika,SVP,NEIN
102,Zeroual,Farid,CVP,NEIN
85,Zeugin,Michael,GLP,JA
84,Ziegler,Christoph,GLP,JA
171,Zurfluh,Christina,SVP,NEIN
