platz,nachname,vorname,partei,stimme
001,Walliser,Bruno,SVP,--
159,Walti,Beat,FDP,NEIN
055,Walti,Rahel,GLP,NEIN
003,Weber-Gachnang,Theresia,SVP,NEIN
143,Weibel,Katharina,FDP,NEIN
098,Welz,Michael,EDU,NEIN
163,Wettstein,Sabine,FDP,NEIN
046,Widmer,Céline,SP,JA
096,Wiederkehr,Josef,CVP,NEIN
038,Wiesner,Hans,GLP,NEIN
144,Winkler,Gabriela,FDP,NEIN
073,Wirth,Thomas,GLP,NEIN
035,Wolf,Andreas,Grüne,--
119,Wuhrmann,Heinrich,SVP,NEIN
141,Wyss,Orlando,SVP,NEIN
135,Zanetti,Claudio,SVP,NEIN
040,Zeugin,Michael,GLP,--
039,Ziegler,Christoph,GLP,NEIN
033,Ziegler,Sabine,SP,--
041,Ziltener,Erika,SP,JA
122,Zimmermann,Rolf Robert,SVP,NEIN
084,Zollinger,Johannes,EVP,NEIN
132,Zuber,Martin,SVP,NEIN
113,Züllig,Hansueli,SVP,NEIN
