platz,nachname,vorname,partei,stimme
1,Walliser,Bruno,SVP,--
3,Weber-Gachnang,Theresia,SVP,NEIN
143,Weibel,Katharina,FDP,JA
98,Welz,Michael,EDU,NEIN
164,Wettstein,Sabine,FDP,JA
46,Widmer,Céline,SP,JA
96,Wiederkehr,Josef,CVP,JA
38,Wiesner,Hans,GLP,JA
144,Winkler,Gabriela,FDP,JA
73,Wirth,Thomas,GLP,JA
35,Wolf,Andreas,Grüne,JA
119,Wuhrmann,Heinrich,SVP,NEIN
141,Wyss,Orlando,SVP,NEIN
135,Zanetti,Claudio,SVP,NEIN
40,Zeugin,Michael,GLP,JA
39,Ziegler,Christoph,GLP,JA
33,Ziegler,Sabine,SP,JA
41,Ziltener,Erika,SP,JA
122,Zimmermann,Rolf Robert,SVP,ENTHALTEN
84,Zollinger,Johannes,EVP,NEIN
132,Zuber,Martin,SVP,NEIN
113,Züllig,Hansueli,SVP,NEIN
