platz,nachname,vorname,partei,stimme
98,Wydler,Kathrin,CVP,--
141,Wyss,Orlando,SVP,--
87,Wyss-Cortellini,Cristina,GLP,JA
56,Wyssen,Claudia,GLP,JA
8,Yuste,Nicola,SP,JA
113,Zahler,Erika,SVP,--
102,Zeroual,Farid,CVP,--
85,Zeugin,Michael,GLP,--
84,Ziegler,Christoph,GLP,JA
171,Zurfluh,Christina,SVP,--
